224,250316.725514616,3688279.86200722,0,0.900462024512283,0.047348917321889
225,250316.787486152,3688279.94048996,0,0.903958822683708,0.022587558703862
226,250316.849281514,3688280.01911407,0,0.904979626174542,-0.002171240725534
227,250316.911093838,3688280.09772463,0,0.903524565112816,-0.026930309621804
228,250316.973116257,3688280.17616669,0,0.899593468785698,-0.051692077364159
229,250317.035536312,3688280.25428979,0,0.893617504808835,-0.05913829801873
230,250317.098411766,3688280.3320472,0,0.888203389790224,-0.049143813584151
231,250317.16167001,3688280.40949642,0,0.883788738852045,-0.039149377253654
232,250317.225232716,3688280.48669951,0,0.880373461980094,-0.029156472603522
233,250317.289021562,3688280.56371853,0,0.877957381953657,-0.019165410182005
234,250317.35295822,3688280.64061554,0,0.876540336651249,-0.009175627413588
235,250317.416968555,3688280.71744935,0,0.875905875793772,-0.005082029562284
236,250317.48101691,3688280.794249,0,0.875495512546348,-0.003125210012892
237,250317.545088326,3688280.87102752,0,0.875280837989842,-0.001168264384691
238,250317.609168048,3688280.94779775,0,0.875261862188366,0.000788756856747
239,250317.673241316,3688281.02457256,0,0.875438590245004,0.002745804582284
240,250317.737293374,3688281.10136481,0,0.875811022323195,0.00470282875386
241,250317.801309465,3688281.17818736,0,0.876379153443564,0.006659776179099
242,250317.865275266,3688281.25505269,0,0.877097332177729,0.006194741131898
243,250317.929195973,3688281.33195663,0,0.877493370737833,0.001726053362256
244,250317.993103725,3688281.40887198,0,0.877442545778422,-0.002742546904612
245,250318.057032633,3688281.48576989,0,0.876944860717495,-0.007211165806307
246,250318.121016805,3688281.56262146,0,0.876000308957734,-0.011679893050928
247,250318.185090351,3688281.63939784,0,0.874608876867749,-0.016148775149979
248,250318.249287381,3688281.71607015,0,0.872770549440439,-0.020617788642833
249,250318.313642004,3688281.79260952,0,0.870485513449524,-0.024890438424726
250,250318.378174975,3688281.86899838,0,0.868267881891026,-0.01946215447787
251,250318.442856713,3688281.94526176,0,0.866593085543781,-0.014033775101266
252,250318.50764578,3688282.02143472,0,0.865461124307809,-0.008605468478207
253,250318.572500739,3688282.09755233,0,0.864871987867744,-0.003177278731391
254,250318.637380153,3688282.17364964,0,0.864825665699352,0.002250826086158
255,250318.702242584,3688282.24976174,0,0.865322152277123,0.00767890600491
256,250318.767046595,3688282.32592367,0,0.866361447483584,0.013107001158636
257,250318.831756751,3688282.4021654,0,0.867628178933461,0.010119050925297
258,250318.896389961,3688282.47847239,0,0.868350014195336,0.004317659709747
259,250318.960990126,3688282.55480717,0,0.868491710983269,-0.001483729723217
260,250319.02560137,3688282.63113208,0,0.868053265690894,-0.00728519545085
261,250319.090267819,3688282.70740944,0,0.867034667164926,-0.013086800571742
262,250319.155033596,3688282.7836016,0,0.865435901131951,-0.018888534625529
263,250319.219942826,3688282.85967088,0,0.863256960483771,-0.024690255002821
264,250319.285033656,3688282.93558472,0,0.860804662095182,-0.022510097990903
265,250319.350295339,3688283.01135234,0,0.858782699090104,-0.017929165424121
266,250319.415693222,3688283.08700336,0,0.857218825964353,-0.013348320475052
267,250319.481192488,3688283.16256754,0,0.856113029671948,-0.008767632419506
268,250319.546758321,3688283.23807466,0,0.855465294681054,-0.004187086506424
269,250319.612355907,3688283.31355449,0,0.855275609934504,0.000393387200267
270,250319.677950458,3688283.38903676,0,0.855536802372025,0.004098816310004
271,250319.743517735,3688283.46454221,0,0.855908734872573,0.003339830774194
272,250319.809059561,3688283.54006928,0,0.856204768011177,0.002580829748525
273,250319.874581711,3688283.61561306,0,0.85642490043311,0.00182181703294
274,250319.940089959,3688283.69116861,0,0.856569131140252,0.001062795981482
275,250320.005590083,3688283.76673102,0,0.856637459453056,0.00030376963341
276,250320.071087857,3688283.84229535,0,0.856629884985626,-0.000455259155645
277,250320.136589058,3688283.91785669,0,0.856546407633912,-0.001214287582532
278,250320.202096532,3688283.99341263,0,0.856526182998508,0.001361168271447
279,250320.267593738,3688284.06897756,0,0.85682410282303,0.004597226721442
280,250320.333056258,3688284.14457266,0,0.857445627873915,0.007833270623581
281,250320.398459647,3688284.22021913,0,0.858390755752295,0.011069277841911
282,250320.463779463,3688284.29593819,0,0.859659480700013,0.014305201632663
283,250320.528991263,3688284.37175105,0,0.861251790630689,0.017540960481662
284,250320.594069812,3688284.44767947,0,0.863211665337729,0.022101135472628
285,250320.65898059,3688284.52375197,0,0.865683267210221,0.027331014309254
286,250320.723683052,3688284.6000014,0,0.868677890158207,0.03256154442876
287,250320.788136547,3688284.6764607,0,0.872195591590783,0.03779253048267
288,250320.85230043,3688284.75316281,0,0.876236396375968,0.043023509831309
289,250320.916134049,3688284.83014066,0,0.880800267963154,0.048253709595505
290,250320.979609169,3688284.90741686,0,0.885192892141468,0.033579991079712
291,250321.042826766,3688284.98490656,0,0.887385898854825,0.01028055463804
292,250321.105964543,3688285.06246105,0,0.887249027855215,-0.013018194021603
293,250321.169201216,3688285.13993082,0,0.884782149729873,-0.03632018167194
294,250321.2327155,3688285.21716633,0,0.879984816737804,-0.059627215579827
295,250321.29668611,3688285.29401805,0,0.872856664615989,-0.082935185458236
296,250321.361246785,3688285.37037416,0,0.86528466163734,-0.065808219096316
297,250321.426311395,3688285.44630711,0,0.85970467012098,-0.045792121842455
298,250321.491726734,3688285.5219456,0,0.856126080114934,-0.025780555780971
299,250321.557339579,3688285.59741832,0,0.854548408100963,-0.005773412468435
300,250321.622996707,3688285.67285398,0,0.854971356230074,0.014232512196706
301,250321.688545203,3688285.74838101,0,0.857333952871455,0.028063519573125
302,250321.753899448,3688285.82407132,0,0.85957798535924,0.016816754042039
303,250321.819124955,3688285.89986985,0,0.860697253030562,0.005568447770511
304,250321.884307848,3688285.97570423,0,0.860691660670877,-0.005680292817836
305,250321.949534245,3688286.05150208,0,0.859561209589199,-0.016928572555893
306,250322.014890269,3688286.12719103,0,0.857305997829989,-0.028175280782881
307,250322.080452062,3688286.20270709,0,0.854570341956289,-0.018192075400224
308,250322.146150451,3688286.27810837,0,0.853937817414832,0.005541319849451
